id,title,organiser,start,end,city,country,region,format,topics,audience,cost,costDisplay,url,flags,summary
EVT-3088C7CC27,Dispute Resolution Through the Lens of Those Affected by it: London Principles Revisited,Chartered Institute of Arbitrators / Hawar Circle,2026-04-12,2026-04-12,Madrid,Spain,Europe,In-person,Arbitration; Disputes; Policy,Mixed,Paid,Register,https://www.eventbrite.com/e/dispute-resolution-through-the-lens-of-those-affected-tickets-1985522753003?aff=oddtdtcreator&keep_tld=true,,Panel discussion on Ciarb Centenary Principles examining what makes a safe seat for arbitration. LCIA Director General Kevin Nash speaking.
EVT-BCBB405DC3,Dispute Resolution Through the Lens of Those Affected,CIArb,2026-04-12,2026-04-12,Madrid,Spain,Europe,In-person,Disputes; Arbitration; Mediation,Mixed,Paid,Register,https://www.ciarb.org/events/dispute-resolution-through-the-lens-of-those-affected/,,Event examining dispute resolution processes from the perspective of parties and affected stakeholders.
EVT-9C6B0CAF5D,ICCA 2026,International Council for Commercial Arbitration,2026-04-12,2026-04-15,Madrid,Spain,Europe,In-person,Arbitration; Disputes,Mixed,Paid,Read More,https://icca2026.es/,Flagship,"Biennial flagship international arbitration congress bringing together leading arbitration practitioners, academics, and in-house counsel worldwide."
EVT-42151843C5,Award or Accord: Negotiation for Arbitration Advocates,Young ICCA,2026-04-15,2026-04-15,Madrid,Spain,Europe,In-person,Arbitration; Disputes; Negotiation,Junior,Free,Register,https://www.youngicca.org/award-or-accord-negotiation-arbitration-advocates,,"A skills training workshop focused on negotiation techniques for arbitration advocates, addressing practical strategies for resolving disputes through settlement discussions in international arbitration."
EVT-D3A7310268,Document Production in International Arbitration,CIArb,2026-04-15,2026-04-15,Madrid,Spain,Europe,In-person,Arbitration,Mixed,Paid,Register,https://www.ciarb.org/events/document-production-in-international-arbitration/,,Seminar examining document production procedures and practices in international arbitration proceedings.
EVT-4B4EE791C2,IBA Annual Litigation Forum - The world has lost its compass: we need to talk about litigators!,International Bar Association,2026-04-15,2026-04-17,Madrid,Spain,Europe,In-person,Litigation; Disputes; Networking,Mixed,Paid,Online bookings closed,https://www.ibanet.org/conference-details/CONF2746,Flagship,Major annual forum for litigation professionals addressing contemporary challenges facing litigators globally. Multi-day conference exploring current litigation themes and practice developments.
EVT-25F7F3EF11,IBA Young Litigators Seminar 2026,International Bar Association,2026-04-15,2026-04-15,Madrid,Spain,Europe,In-person,Litigation; Disputes,Junior,Paid,Registration pending,https://www.ibanet.org/conference-details/CONF2858,,"Single-day seminar designed for young litigators, focusing on practical litigation skills and professional development for early-career practitioners."
EVT-F1B63B49D1,ADR Beyond Arbitration: Strategic Use of ADR in International Disputes,ICC United Kingdom,2026-04-16,2026-04-16,London,United Kingdom,UK,In-person,Arbitration; Mediation; Disputes,Mixed,Paid,Members Free | Non-Members £100 +VAT,https://iccwbo.uk/events/arbitration-and-adr-masterclass-16-april-2026/,,"Masterclass exploring strategic use of alternative dispute resolution methods beyond arbitration in international disputes, covering practical approaches to ADR in cross-border contexts."
EVT-CA6B06669E,Alternative Dispute Resolution Colloquium,Various,2026-04-20,2026-04-20,London,England,UK,In-person,Arbitration; Mediation; Disputes,Mixed,Paid,Register,https://bit.ly/4rquDOP,,Colloquium on alternative dispute resolution methods supported by the LCIA held in London.
EVT-F5D7811743,"London Forum on Global Anti-Corruption, Compliance & Risk Management 2026",C5,2026-04-21,2026-04-22,London,United Kingdom,UK,In-person,ABC; Bribery; Compliance; Policy,Mixed,Paid,10% discount with code D10-999-GLG26,https://www.globallegalinsights.com/conferences/london-forum-on-global-anti-corruption-compliance-risk-management-2026/,,"Forum at The Royal Horseguards Hotel examining practical implementation of anti-corruption and compliance strategies, moving beyond theory to explore how organizations manage risk in practice."
EVT-58CA67AB30,ICC Tokyo Arbitration Day,International Chamber of Commerce,2026-04-22,2026-04-22,Tokyo,Japan,APAC,In-person,Arbitration; Disputes,Mixed,Paid,Read More,https://2go.iccwbo.org/2026-icc-tokyo-arbitration.html,,One-day ICC arbitration conference in Tokyo addressing regional and global trends in international commercial arbitration.
EVT-D6FA25237A,ELI UK-Hub Event Shaping the Future - Digital Assets and Artificial Intelligence in Legal Practice,British Institute of International and Comparative Law,2026-04-22,2026-04-22,London,United Kingdom,UK,Hybrid,Arbitration; Litigation,Mixed,Paid,Register,https://www.biicl.org/events/12100/eli-uk-hub-event-shaping-the-future-digital-assets-and-artificial-intelligence-in-legal-practice,,"Marking ELI's 15th anniversary, this event explores digital assets and AI in legal practice, highlighting the institute's mission, global strategy, and engagement with judiciary and legal professionals."
EVT-B0D45FC387,European Branch Annual Conference: International arbitration and the rule of law,CIArb,2026-04-23,2026-04-25,Kraków,Poland,Europe,In-person,Arbitration; Policy,Mixed,Paid,Register,https://www.ciarb.org/events/european-branch-annual-conference-international-arbitration-and-the-rule-of-law/,Flagship,CIArb European Branch annual conference exploring the intersection of international arbitration with the rule of law.
EVT-41BC32B6E5,Prague Arbitration Day,Prague Arbitration Centre,2026-04-23,2026-04-23,Prague,Czech Republic,Europe,In-person,Arbitration; Disputes,Mixed,Paid,Read More,https://praguearbitrationday.com/,,Annual one-day arbitration conference in Prague focusing on current issues in international arbitration and Central European practice.
EVT-0C67D89F8C,3rd Annual Forum on AI & Crypto Fraud and Asset Recovery,C5,2026-04-23,2026-04-24,London,United Kingdom,UK,In-person,Fraud; Asset Recovery; Financial Crime,Mixed,Paid,10% discount with code D10-999-GLG26,https://www.globallegalinsights.com/conferences/3rd-annual-forum-on-ai-crypto-fraud-and-asset-recovery/,,"Third annual forum at The Royal Horseguards Hotel focusing on evolving crypto fraud and emerging tools to combat it, including AI-driven detection and asset recovery strategies."
EVT-D7312E0A57,LCIA Tylney Hall Symposia,LCIA,2026-04-24,2026-04-26,Hampshire,England,UK,In-person,Arbitration; Disputes; Networking,Mixed,Paid,Waiting list,https://www.lcia.org/events/2026-lcia-april-tylney-hall-symposium-365.aspx,Flagship,Two-day symposium following LCIA's tradition of open forum discussion based on topics submitted by delegates in advance. Held at Tylney Hall.
EVT-1616091884,YIAG Tylney Hall Symposium,LCIA Young International Arbitration Group,2026-04-24,2026-04-24,Hampshire,England,UK,In-person,Arbitration; Disputes,Junior,Paid,Register,https://www.lcia.org/events/2026-yiag-april-tylney-hall-symposium-363.aspx,,"Half-day symposium preceding the LCIA Tylney Hall Symposium, featuring open forum discussion on topics submitted by delegates in advance of the event."
EVT-EBA9C0E15E,Scottish Branch AGM and Annual Lecture,CIArb,2026-04-30,2026-04-30,Glasgow,United Kingdom,UK,In-person,Arbitration; Disputes,Mixed,Paid,Register,https://www.ciarb.org/events/scottish-branch-agm-and-annual-lecture/,,CIArb Scottish Branch Annual General Meeting followed by the Annual Lecture on dispute resolution topics.
EVT-E6273EBCE5,Scottish Branch Annual Conference 2026,CIArb,2026-04-30,2026-04-30,Glasgow,United Kingdom,UK,In-person,Arbitration; Disputes,Mixed,Paid,Register,https://www.ciarb.org/events/scottish-branch-annual-conference-2026/,,Annual conference of CIArb's Scottish Branch covering current developments in arbitration and dispute resolution.
EVT-523D53FA1A,Countering ISDS Claims: Old Tensions and New Defences,British Institute of International and Comparative Law,2026-04-30,2026-04-30,London,United Kingdom,UK,Hybrid,Arbitration; Disputes,Senior,Paid,Register,https://www.biicl.org/events/12095/countering-isds-claims-old-tensions-and-new-defences,,Roundtable bringing together academics and practitioners to discuss new defences increasingly advanced by host States in investor-state dispute settlement proceedings.
EVT-3103F05C5B,Johannesburg Arbitration Week 2026,Johannesburg Arbitration Week,2026-05-01,2026-05-07,Johannesburg,South Africa,Africa,In-person,Arbitration; Disputes,Senior,Paid,Register,https://www.globallegalinsights.com/conferences/johannesburg-arbitration-week-2026/,Flagship,"A flagship initiative positioning South Africa as a leading arbitration hub, designed for professionals shaping complex projects, investments and commercial relationships in international dispute resolution."
EVT-5C2483EC22,Chief Litigation Officer Summit 2026,Marcus Evans,2026-05-01,2026-05-02,Las Vegas,United States,North America,In-person,Litigation,Senior,Invite-only,Invite-only,https://www.globallegalinsights.com/conferences/chief-litigation-officer-summit-2026/,,"Invitation-only premium summit for senior litigation executives at Red Rock Casino Resort, Las Vegas, focusing on precision, efficiency and adaptability in complex legal environments."
EVT-A4E9F7703B,Forum on Complex International Disputes Involving CEE and Central Asia,Unknown,2026-05-01,2026-05-02,Unknown,,Europe,In-person,Disputes; Arbitration; Litigation,Senior,Paid,Register,https://www.globallegalinsights.com/conferences/forum-on-complex-international-disputes-involving-cee-and-central-asia/,,"Premier forum for practitioners, arbitrators and corporate counsel navigating arbitration and litigation across Central and Eastern Europe and Central Asia, featuring speakers from leading firms."
EVT-2D4584AC18,LCIA Tylney in Town Symposia - Mumbai,LCIA,2026-05-02,2026-05-02,Mumbai,India,APAC,In-person,Arbitration; Disputes; Networking,Mixed,Paid,Register,https://www.lcia.org/lcia-events/events_schedule.aspx,,"Afternoon and evening symposium bringing the Tylney format to Mumbai with candid discussion, practical insight and connection opportunities."
EVT-BD8C48669B,Western Canada Commercial Arbitration Society Conference 2026,WCCAS,2026-05-05,2026-05-05,Calgary,Canada,North America,In-person,Arbitration; Disputes,Senior,Paid,Register,https://www.wccas.ca/wccas-conferences,,"Conference bringing together senior arbitrators and counsel with experience in commercial, energy, mining and resources disputes, both domestic and international."
EVT-89F843F066,Johannesburg Arbitration Week 2026,Various,2026-05-05,2026-05-07,Johannesburg,South Africa,Africa,In-person,Arbitration; Disputes,Mixed,Paid,Register,https://evolve.eventoptions.co.za/register/jaw2026/details,,Week-long arbitration event supported by the LCIA bringing together the arbitration community in Johannesburg.
EVT-26082C74EE,LCIA Tylney in Town Symposia - New Delhi,LCIA,2026-05-09,2026-05-09,New Delhi,India,APAC,In-person,Arbitration; Disputes; Networking,Mixed,Paid,Register,https://www.lcia.org/lcia-events/events_schedule.aspx,,"Afternoon and evening symposium bringing the Tylney format to New Delhi with candid discussion, practical insight and connection opportunities."
EVT-0859208512,London International Disputes Week 2026,London International Disputes Week,2026-05-12,2026-05-16,London,United Kingdom,UK,In-person,Disputes; Arbitration; Litigation; Networking,Mixed,Paid,Register,https://www.globallegalinsights.com/conferences/london-international-disputes-week-2026/,Flagship,"The 7th edition of London International Disputes Week brings together the global disputes community under the theme 'Tradition, trust and transformation in international dispute resolution' for networking and learning."
EVT-C90F01FCD3,Cyprus Arbitration Day,Various,2026-05-15,2026-05-15,Limassol,Cyprus,Europe,In-person,Arbitration; Disputes,Mixed,Paid,Register,https://cad.com.cy/,,Fourth edition of Cyprus Arbitration Day focusing on international arbitration developments. Supported by the LCIA.
EVT-E31F3FCCCC,Arbitration and ADR Committee Meeting,ICC United Kingdom,2026-05-19,2026-05-19,London,United Kingdom,UK,In-person,Arbitration; Mediation,Senior,Invite-only,Members & invite only,https://iccwbo.uk/events/arbitration-and-adr-committee-meeting-19-may-2025/,,Committee meeting for ICC UK Arbitration and ADR Committee members to discuss policy and initiatives.
EVT-9A4D825488,The Learning Lab,CIArb,2026-05-19,2026-06-23,,,Global,Virtual,Arbitration; Mediation,Mixed,Paid,Register,https://www.ciarb.org/events/the-learning-lab/,,"Multi-week learning programme on dispute resolution topics hosted by CIArb, running from mid-May to late June 2026."
EVT-EC7A7C2AB4,Advocacy in International Arbitration – How to be an Effective Advocate in a Brave New World,Delos Dispute Resolution,2026-05-21,2026-05-23,,,Global,In-person,Arbitration; Advocacy,Mixed,Paid,View Detail,https://delosdr.org/my-events/advocacy-in-international-arbitration-how-to-be-an-effective-advocate-in-a-brave-new-world/,,"Three-day training programme on effective advocacy skills in international arbitration, focusing on modern challenges and best practices for advocates in contemporary arbitration proceedings."
EVT-1F8768AA6C,International Arbitration Day,London International Disputes Week,2026-06-01,2026-06-01,London,United Kingdom,UK,In-person,Arbitration; Disputes; Networking,Mixed,Paid,Register,https://register.lidw.co.uk/event/580,Flagship,"Opening day event of London International Disputes Week 2026, focusing on international arbitration. Part of week-long gathering of global disputes community under theme of tradition, trust and transformation in dispute resolution."
EVT-EA0D56A8C5,Opening Reception,London International Disputes Week,2026-06-01,2026-06-01,London,United Kingdom,UK,In-person,Networking,Mixed,Paid,Register,https://register.lidw.co.uk/event/587,Flagship,Opening reception at Southwark Cathedral to launch London International Disputes Week 2026. Networking event for international disputes community gathering from around the world.
EVT-58EDAC6651,Main Conference,London International Disputes Week,2026-06-02,2026-06-05,London,United Kingdom,UK,In-person,Disputes; Arbitration; Litigation; Mediation; Networking,Mixed,Paid,Register,https://register.lidw.co.uk/event/579,Flagship,"Main conference of London International Disputes Week 2026 for over 700 delegates. Covers tradition, trust and transformation in international dispute resolution across arbitration, litigation and mediation. Includes drinks reception."
EVT-5A29C6918A,LegalTech Showcase,London International Disputes Week,2026-06-02,2026-06-05,London,United Kingdom,UK,In-person,Disputes; Networking,Mixed,Paid,Register,https://register.lidw.co.uk/event/601,,"Technology showcase during London International Disputes Week 2026, demonstrating legal technology solutions for international dispute resolution practitioners."
EVT-EBCBD1B168,LIDW NextGen Social at Boulebar,London International Disputes Week,2026-06-02,2026-06-05,London,United Kingdom,UK,In-person,Networking,Junior,Paid,Register,https://register.lidw.co.uk/event/612,,Informal social networking event at Boulebar for junior and young-at-heart practitioners in international dispute resolution during London International Disputes Week 2026.
EVT-6458BB6129,LCIA Symposium in London,LCIA,2026-06-03,2026-06-03,London,England,UK,In-person,Arbitration; Disputes,Mixed,Paid,Register,https://www.lcia.org/events/lcia-symposium-in-london-378.aspx,,Symposium held as part of London International Disputes Week addressing topical themes in international arbitration and dispute resolution.
EVT-BE1C204B19,Gala Dinner,London International Disputes Week,2026-06-05,2026-06-05,London,United Kingdom,UK,In-person,Networking,Mixed,Paid,Register,https://register.lidw.co.uk/event/588,Flagship,Gala dinner at Raffles London to conclude London International Disputes Week 2026. Social networking event for international disputes community.
EVT-B878AACE14,LCIA Tylney in Town Symposium in Toronto,LCIA,2026-06-07,2026-06-07,Toronto,Canada,North America,In-person,Arbitration; Disputes,Mixed,Paid,Register,https://www.lcia.org/events/2026-lcia-tylney-in-town-symposium-in-toronto-375.aspx,,Symposium during Canada Arbitration Week following traditional Tylney-style format based on topics submitted by delegates in advance.
EVT-292E2A7B9C,LCIA Tylney in Town Symposium in Rome,LCIA,2026-06-12,2026-06-12,Rome,Italy,Europe,In-person,Arbitration; Disputes,Mixed,Paid,Register,https://www.lcia.org/lcia-events/events_schedule.aspx,,Symposium during Italian Arbitration Day following traditional Tylney-style format based on topics submitted by delegates in advance.
EVT-4D1CD89635,Arbitration & ADR Masterclass,ICC United Kingdom,2026-06-16,2026-06-16,London,United Kingdom,UK,In-person,Arbitration; Mediation; Disputes,Mixed,Paid,Members Free | Non-Members £100 +VAT,https://iccwbo.uk/events/arbitration-adr-masterclass-16-june-2026/,,Masterclass providing practical training on arbitration and alternative dispute resolution techniques for international disputes.
EVT-2DFE033B99,Roebuck Lecture 2026,CIArb,2026-06-18,2026-06-18,,,Global,In-person,Arbitration; Disputes,Mixed,Paid,Register,https://www.ciarb.org/events/roebuck-lecture-2026/,Flagship,"Annual Roebuck Lecture hosted by the Chartered Institute of Arbitrators, a flagship event in the arbitration calendar."
EVT-A199FBAB25,43rd Cambridge International Symposium on Economic Crime,Cambridge International Symposium on Economic Crime,2026-08-23,2026-08-30,Cambridge,United Kingdom,UK,In-person,Financial Crime; Fraud; AML; Bribery; ABC; Enforcement; Compliance,Mixed,Paid,Registration form available,https://www.crimesymposium.org/register,Flagship,"Week-long symposium at Jesus College, Cambridge covering economic crime topics. Full week or day tickets available, including sessions, lunch, cocktails, and dinner. Accommodation available on campus."
EVT-C6233787B3,LCIA Seminar in Singapore,LCIA,2026-08-27,2026-08-27,Singapore,Singapore,APAC,In-person,Arbitration; Disputes; Networking,Mixed,Paid,Register,https://www.lcia.org/lcia-events/events_schedule.aspx,,"Seminar during Singapore Convention Week featuring LCIA Rules introduction, panel discussion, interactive forum and networking reception."
EVT-3C61BEB765,LCIA Tylney Hall Symposia,LCIA,2026-09-11,2026-09-13,Hampshire,England,UK,In-person,Arbitration; Disputes; Networking,Mixed,Paid,Waiting list,https://www.lcia.org/events/2026-lcia-september-tylney-hall-symposium-366.aspx,Flagship,Two-day symposium following LCIA's tradition of open forum discussion based on topics submitted by delegates in advance. Held at Tylney Hall.
EVT-5DC8D23D3D,YIAG Tylney Hall Symposium,LCIA Young International Arbitration Group,2026-09-11,2026-09-11,Hampshire,England,UK,In-person,Arbitration; Disputes,Junior,Paid,Register,https://www.lcia.org/events/2026-yiag-september-tylney-hall-symposium-364.aspx,,"Half-day symposium preceding the LCIA Tylney Hall Symposium, featuring open forum discussion on topics submitted by delegates in advance of the event."
EVT-9C6CFC0D83,Arbitration and ADR Committee Meeting,ICC United Kingdom,2026-09-23,2026-09-23,London,United Kingdom,UK,In-person,Arbitration; Mediation,Senior,Invite-only,Members & invite only,https://iccwbo.uk/events/arbitration-and-adr-committee-meeting-23-september-2026/,,Committee meeting for ICC UK Arbitration and ADR Committee members to discuss policy and initiatives.
EVT-4AAF244FCE,Istanbul Arbitration Days,Various,2026-09-29,2026-10-02,Istanbul,Türkiye,Europe,In-person,Arbitration; Disputes,Mixed,Paid,Register,https://istanbularbitrationdays.com/,,Multi-day arbitration event bringing together the international arbitration community in Istanbul. Supported by the LCIA.
EVT-241A2A0147,LCIA Tylney in Town Symposium in Copenhagen,LCIA,2026-10-04,2026-10-04,Copenhagen,Denmark,Europe,In-person,Arbitration; Disputes,Mixed,Paid,Register,https://www.lcia.org/lcia-events/events_schedule.aspx,,Symposium following traditional LCIA Tylney-style format based on topics submitted by delegates in advance of the event.
EVT-6109AA670C,Annual Arbitration & ADR Conference,ICC United Kingdom,2026-10-13,2026-10-14,London,United Kingdom,UK,In-person,Arbitration; Mediation; Disputes,Mixed,Paid,"Members - £225 +VAT, Non-members - £450 +VAT",https://iccwbo.uk/events/annual-arbitration-adr-conference-13-14-october-2026/,Flagship,"Two-day flagship conference covering current developments in international arbitration and alternative dispute resolution, featuring leading practitioners and arbitrators."
EVT-5A7E62A890,LCIA - AIEN Joint Conference: Dispute Resolution in the International Energy Business,LCIA,2026-10-15,2026-10-16,London,England,UK,In-person,Arbitration; Disputes,Senior,Paid,Register,https://www.lcia.org/events/2026-lcia-aien-joint-conference-dispute-resolution-in-the-inter-367.aspx,Flagship,"Two-day conference addressing energy dispute resolution topics with leading advocates, counsel, experts and arbitrators through panels and interactive discussions."
EVT-DFC521926E,YIAG Tylney Hall Symposium,LCIA Young International Arbitration Group,2027-05-14,2027-05-14,Hampshire,England,UK,In-person,Arbitration; Disputes,Junior,Paid,Register,https://www.lcia.org/Membership/YIAG/Young_International_Arbitration_Group.aspx,,"Half-day symposium preceding the LCIA Tylney Hall Symposium, featuring open forum discussion on topics submitted by delegates in advance of the event."
EVT-3C352674DE,YIAG Tylney Hall Symposium,LCIA Young International Arbitration Group,2027-09-17,2027-09-17,Hampshire,England,UK,In-person,Arbitration; Disputes,Junior,Paid,Register,https://www.lcia.org/Membership/YIAG/Young_International_Arbitration_Group.aspx,,"Half-day symposium preceding the LCIA Tylney Hall Symposium, featuring open forum discussion on topics submitted by delegates in advance of the event."
